date,close,sent_mean,sent_std,sent_min,sent_max,sent_decay,sent_momentum,sent_vol,sent_diffusion,headline_count_z,sig_buy,sig_sell,sig_hold,sig_none
2025-11-27 06:00:00,4150.93,0.16646472,0.02386147,0.12944114,0.19599204,0.19427438,-0.042802546,0.051177565,0.18068811,-1.3398383,1.0,0.0,0.0,0.0
2025-11-27 07:00:00,4147.23,0.15315454,0.021740265,0.12944114,0.17224368,0.18089932,0.0,0.048709124,0.17288361,-1.2944992,1.0,0.0,0.0,0.0
2025-11-27 08:00:00,4157.44,0.15654252,0.025495896,0.12944114,0.18426329,0.1815933,0.05482214,0.042810373,0.16668916,-0.8090783,1.0,0.0,0.0,0.0
2025-11-27 09:00:00,4160.14,0.20963778,0.12718727,0.12944114,0.43279964,0.23341703,0.24853636,0.08840043,0.17356117,-1.8093886,1.0,0.0,0.0,0.0
2025-11-27 10:00:00,4165.78,0.26174897,0.157743,0.12944114,0.43279964,0.27454957,0.0,0.11393027,0.17901549,-1.666985,1.0,0.0,0.0,0.0
2025-11-27 11:00:00,4158.7,0.3224207,0.15238038,0.12944114,0.43279964,0.30719647,0.0,0.13164018,0.18334459,-1.5276244,1.0,0.0,0.0,0.0
2025-11-27 12:00:00,4156.51,0.38309237,0.11114884,0.18426329,0.43279964,0.33310834,0.0,0.14278397,0.18678059,-1.4080231,1.0,0.0,0.0,0.0
2025-11-27 13:00:00,4157.4,0.43279964,0.0,0.43279964,0.43279964,0.35367462,0.0,0.14658906,0.18950774,-1.30945,1.0,0.0,0.0,0.0
2025-11-27 14:00:00,4154.01,0.43279964,0.0,0.43279964,0.43279964,0.36999807,0.0,0.14499404,0.1916723,-1.2101895,1.0,0.0,0.0,0.0
2025-11-27 15:00:00,4154.93,0.43279964,0.0,0.43279964,0.43279964,0.382954,0.0,0.13851485,0.1933903,-1.118561,1.0,0.0,0.0,0.0
2025-11-27 16:00:00,4153.31,0.43279964,0.0,0.43279964,0.43279964,0.3932371,0.0,0.11706499,0.19475387,-1.0424757,1.0,0.0,0.0,0.0
2025-11-27 17:00:00,4157.98,0.43279964,0.0,0.43279964,0.43279964,0.40139887,0.0,0.078594096,0.19583614,-0.97693557,1.0,0.0,0.0,0.0
2025-11-27 18:00:00,4156.38,0.43279964,0.0,0.43279964,0.43279964,0.40787682,0.0,0.0,0.19669515,-0.9159371,1.0,0.0,0.0,0.0
2025-11-27 19:00:00,4157.72,0.43279964,0.0,0.43279964,0.43279964,0.41301838,0.0,0.0,0.19737694,-0.8458751,1.0,0.0,0.0,0.0
2025-11-27 20:00:00,4159.2,0.43279964,0.0,0.43279964,0.43279964,0.41709924,0.0,0.0,0.19791807,-0.77062875,1.0,0.0,0.0,0.0
2025-11-27 21:00:00,4156.82,0.43279964,0.0,0.43279964,0.43279964,0.42033824,0.0,0.0,0.19834757,-0.69642514,1.0,0.0,0.0,0.0
2025-11-27 22:00:00,4156.26,0.43279964,0.0,0.43279964,0.43279964,0.42290902,0.0,0.0,0.19868846,-0.62470603,1.0,0.0,0.0,0.0
2025-11-27 23:00:00,4155.27,0.43279964,0.0,0.43279964,0.43279964,0.42494944,0.0,0.0,0.19895904,-0.55015063,1.0,0.0,0.0,0.0
2025-11-28 01:00:00,4163.32,0.43279964,0.0,0.43279964,0.43279964,0.42656896,0.0,0.0,0.1991738,-0.47565693,1.0,0.0,0.0,0.0
2025-11-28 02:00:00,4180.58,0.43279964,0.0,0.43279964,0.43279964,0.42785433,0.0,0.0,0.19934423,-0.39765495,1.0,0.0,0.0,0.0
2025-11-28 03:00:00,4191.09,0.43279964,0.0,0.43279964,0.43279964,0.42887455,0.0,0.0,0.19947952,-0.31486118,1.0,0.0,0.0,0.0
2025-11-28 04:00:00,4189.53,0.43279964,0.0,0.43279964,0.43279964,0.42968428,0.0,0.0,0.1995869,-0.22360674,1.0,0.0,0.0,0.0
2025-11-28 05:00:00,4184.24,0.43279964,0.0,0.43279964,0.43279964,0.430327,0.0,0.0,0.19967212,0.0,1.0,0.0,0.0,0.0
2025-11-28 06:00:00,4188.4,0.43279964,0.0,0.43279964,0.43279964,0.4308371,0.0,0.0,0.19973975,0.0,1.0,0.0,0.0,0.0
2025-11-28 07:00:00,4182.68,0.43279964,0.0,0.43279964,0.43279964,0.43124196,0.0,0.0,0.19979344,0.0,1.0,0.0,0.0,0.0
2025-11-28 08:00:00,4186.99,0.4589028,0.05836843,0.43279964,0.56331545,0.45848864,0.13051577,0.04127271,0.25141093,4.248527,1.0,0.0,0.0,0.0
2025-11-28 09:00:00,4174.83,0.492464,0.08275573,0.43279964,0.60060567,0.4878073,0.037290223,0.06350296,0.34395462,-0.22360669,1.0,0.0,0.0,0.0
2025-11-28 10:00:00,4164.56,0.5260252,0.08645382,0.43279964,0.60060567,0.5110775,0.0,0.0757368,0.4174066,-0.22360669,1.0,0.0,0.0,0.0
2025-11-28 11:00:00,4165.33,0.5595864,0.07269202,0.43279964,0.60060567,0.52954715,0.0,0.08254542,0.47570547,-0.22360669,1.0,0.0,0.0,0.0
2025-11-28 12:00:00,4163.84,0.5931476,0.016676694,0.56331545,0.60060567,0.5442065,0.0,0.085238956,0.5219773,-0.22360669,1.0,0.0,0.0,0.0
2025-11-28 13:00:00,4171.99,0.60060567,0.0,0.60060567,0.60060567,0.5558416,0.0,0.084213175,0.5587033,-0.22360669,1.0,0.0,0.0,0.0
2025-11-28 14:00:00,4176.52,0.60060567,0.0,0.60060567,0.60060567,0.5650764,0.0,0.07932393,0.5878527,-0.22360669,1.0,0.0,0.0,0.0
2025-11-28 15:00:00,4182.55,0.60060567,0.0,0.60060567,0.60060567,0.57240605,0.0,0.069763616,0.6109887,-0.22360669,1.0,0.0,0.0,0.0
2025-11-28 16:00:00,4198.18,0.60060567,0.0,0.60060567,0.60060567,0.57822365,0.0,0.053064916,0.6293517,-0.22360669,1.0,0.0,0.0,0.0
